class,x1,y1,z1,v1,x2,y2,z2,v2,x3,y3,z3,v3,x4,y4,z4,v4,x5,y5,z5,v5,x6,y6,z6,v6,x7,y7,z7,v7,x8,y8,z8,v8,x9,y9,z9,v9,x10,y10,z10,v10,x11,y11,z11,v11,x12,y12,z12,v12,x13,y13,z13,v13,x14,y14,z14,v14,x15,y15,z15,v15,x16,y16,z16,v16,x17,y17,z17,v17,x18,y18,z18,v18,x19,y19,z19,v19,x20,y20,z20,v20,x21,y21,z21,v21
fan off,0.8898105621337891,0.6915832757949829,3.6868271990897483e-07,0.0,0.8350421190261841,0.5915628671646118,0.015523865818977356,0.0,0.7486450672149658,0.5722543597221375,0.013908886350691319,0.0,0.6847699880599976,0.6188759207725525,0.007033983711153269,0.0,0.6506277322769165,0.6793387532234192,-0.0019148928113281727,0.0,0.7011867165565491,0.5187991857528687,-0.009013769216835499,0.0,0.5888202786445618,0.534340500831604,-0.021687116473913193,0.0,0.5276027917861938,0.5365303754806519,-0.02862943708896637,0.0,0.47709888219833374,0.5387889742851257,-0.030907483771443367,0.0,0.6946508288383484,0.579268753528595,-0.02440517581999302,0.0,0.5810621976852417,0.5903307199478149,-0.03510163351893425,0.0,0.5150474905967712,0.592833399772644,-0.04171614721417427,0.0,0.4645332992076874,0.5955454111099243,-0.044561583548784256,0.0,0.6983372569084167,0.6458938717842102,-0.036086760461330414,0.0,0.6388645172119141,0.6968109607696533,-0.04385388270020485,0.0,0.6681300401687622,0.7039052844047546,-0.04175613448023796,0.0,0.698858380317688,0.6997959613800049,-0.03548299893736839,0.0,0.70759516954422,0.7148407697677612,-0.04652828723192215,0.0,0.671593427658081,0.7325353622436523,-0.04394249618053436,0.0,0.6993852853775024,0.7335062623023987,-0.03126528859138489,0.0,0.7271351218223572,0.7272992134094238,-0.018953092396259308,0.0
fan off,0.8900222182273865,0.6917054057121277,3.476134793345409e-07,0.0,0.8338724374771118,0.5928458571434021,0.017622515559196472,0.0,0.7480126619338989,0.5723447799682617,0.017974333837628365,0.0,0.6845755577087402,0.6126848459243774,0.012551214545965195,0.0,0.6505579352378845,0.6697486639022827,0.005044443532824516,0.0,0.7002491354942322,0.5207812786102295,-0.004586317576467991,0.0,0.5889279246330261,0.5345613360404968,-0.015621575526893139,0.0,0.5277941226959229,0.5363107323646545,-0.021884895861148834,0.0,0.4775417447090149,0.539109468460083,-0.02398626133799553,0.0,0.6937698721885681,0.5811643600463867,-0.020630957558751106,0.0,0.5813903212547302,0.5930303931236267,-0.0305832140147686,0.0,0.5147591829299927,0.595851719379425,-0.03775602951645851,0.0,0.4638235569000244,0.5991039276123047,-0.0411946102976799,0.0,0.6980004906654358,0.6474890112876892,-0.032873887568712234,0.0,0.6379494667053223,0.6992180347442627,-0.039888348430395126,0.0,0.6665407419204712,0.7059771418571472,-0.03827252238988876,0.0,0.6966805458068848,0.7015318870544434,-0.03261261805891991,0.0,0.7078070640563965,0.7156709432601929,-0.04376043751835823,0.0,0.6719293594360352,0.7359524965286255,-0.04109536483883858,0.0,0.6995609402656555,0.7371045351028442,-0.029086800292134285,0.0,0.7273901700973511,0.729785144329071,-0.017331648617982864,0.0
fan off,0.8900432586669922,0.6946635842323303,3.20447298918225e-07,0.0,0.8359953165054321,0.5917505025863647,0.01852046139538288,0.0,0.7506382465362549,0.5707432627677917,0.02032720111310482,0.0,0.6850876808166504,0.6090114116668701,0.01704096421599388,0.0,0.6487095952033997,0.6644057631492615,0.011436180211603642,0.0,0.7025416493415833,0.5212714076042175,-0.006107546854764223,0.0,0.5912745594978333,0.5381345152854919,-0.016536109149456024,0.0,0.528912365436554,0.5408255457878113,-0.022440478205680847,0.0,0.47767823934555054,0.5452848672866821,-0.024209270253777504,0.0,0.6946526169776917,0.5828466415405273,-0.020943302661180496,0.0,0.5790346264839172,0.5945805311203003,-0.02908441051840782,0.0,0.5113376379013062,0.5961984992027283,-0.03612760081887245,0.0,0.45913219451904297,0.5983526706695557,-0.03977380692958832,0.0,0.6978015303611755,0.6493815183639526,-0.03136847913265228,0.0,0.6352375149726868,0.6953179240226746,-0.037023164331912994,0.0,0.6629019975662231,0.7056185007095337,-0.036651574075222015,0.0,0.6928823590278625,0.7056640982627869,-0.03210229426622391,0.0,0.7070968747138977,0.7173230648040771,-0.040022194385528564,0.0,0.6738321185112,0.7339314818382263,-0.03787805140018463,0.0,0.7016425728797913,0.7343232035636902,-0.027491828426718712,0.0,0.7302289009094238,0.7288203239440918,-0.016494307667016983,0.0
fan off,0.8900930285453796,0.6949270367622375,3.37913149905944e-07,0.0,0.8361479043960571,0.5936664342880249,0.015622840262949467,0.0,0.7481037378311157,0.5775155425071716,0.0152730792760849,0.0,0.6789858937263489,0.6249241828918457,0.010527140460908413,0.0,0.6400542855262756,0.6853254437446594,0.0037467803340405226,0.0,0.7040398120880127,0.5215935111045837,-0.008280005306005478,0.0,0.5924856662750244,0.5370641946792603,-0.017930347472429276,0.0,0.5309922695159912,0.5398604273796082,-0.023053176701068878,0.0,0.4801179766654968,0.5447207689285278,-0.024387113749980927,0.0,0.6952110528945923,0.5837840437889099,-0.022006427869200706,0.0,0.5779969692230225,0.593731164932251,-0.02978021837770939,0.0,0.5099419355392456,0.5954920053482056,-0.03632429987192154,0.0,0.4586065709590912,0.5988194346427917,-0.03961358219385147,0.0,0.6974625587463379,0.6507694125175476,-0.031429044902324677,0.0,0.6347821950912476,0.6955686211585999,-0.03648832440376282,0.0,0.6638673543930054,0.7043696641921997,-0.0356343612074852,0.0,0.6949869394302368,0.7045793533325195,-0.030981456860899925,0.0,0.7060329914093018,0.7183327078819275,-0.03925719112157822,0.0,0.6715683937072754,0.7334314584732056,-0.03655925765633583,0.0,0.6998758316040039,0.734584391117096,-0.025597352534532547,0.0,0.728927493095398,0.7307869791984558,-0.014412199147045612,0.0
fan off,0.884787917137146,0.6943805813789368,4.076497077676322e-07,0.0,0.8339605927467346,0.59232097864151,0.012270558625459671,0.0,0.7456802725791931,0.5813009142875671,0.010911287739872932,0.0,0.6725083589553833,0.6369566917419434,0.007435705047100782,0.0,0.6319816708564758,0.7049890160560608,0.0011586005566641688,0.0,0.7037716507911682,0.5200924873352051,-0.015732483938336372,0.0,0.592706561088562,0.5328120589256287,-0.024224622175097466,0.0,0.5303263664245605,0.5353593230247498,-0.02939280867576599,0.0,0.4784244894981384,0.540020227432251,-0.032671935856342316,0.0,0.6915057301521301,0.5823142528533936,-0.02806473895907402,0.0,0.5670892000198364,0.5952311754226685,-0.031794942915439606,0.0,0.5002837777137756,0.5999062061309814,-0.03612064570188522,0.0,0.45096462965011597,0.6028844118118286,-0.04039754718542099,0.0,0.6912465691566467,0.6483489274978638,-0.036117952316999435,0.0,0.5965902209281921,0.6893272995948792,-0.036833059042692184,0.0,0.5800399780273438,0.709283173084259,-0.037374746054410934,0.0,0.5752500295639038,0.7185602188110352,-0.039487093687057495,0.0,0.7009262442588806,0.714490532875061,-0.042935337871313095,0.0,0.6658011078834534,0.7238842844963074,-0.04137406498193741,0.0,0.6880633234977722,0.7240815162658691,-0.03385188430547714,0.0,0.7128587365150452,0.7178595662117004,-0.028337957337498665,0.0
fan off,0.8889988660812378,0.6950668692588806,3.0645401238871273e-07,0.0,0.834761381149292,0.5935436487197876,0.011614635586738586,0.0,0.7476047873497009,0.5763668417930603,0.008294537663459778,0.0,0.6759568452835083,0.6275430917739868,0.001126005663536489,0.0,0.6362250447273254,0.690318763256073,-0.008192810229957104,0.0,0.7037164568901062,0.5205774307250977,-0.017517194151878357,0.0,0.5904241800308228,0.5357628464698792,-0.03204231336712837,0.0,0.5266289114952087,0.539580762386322,-0.04011276736855507,0.0,0.4734838306903839,0.5472370386123657,-0.04322759062051773,0.0,0.6942156553268433,0.5808806419372559,-0.030994947999715805,0.0,0.5738840103149414,0.5958325266838074,-0.04204189404845238,0.0,0.502431333065033,0.600213348865509,-0.04858235642313957,0.0,0.44867536425590515,0.606731653213501,-0.051988694816827774,0.0,0.6966444849967957,0.6472544074058533,-0.04048950970172882,0.0,0.6323579549789429,0.6919135451316833,-0.04762420430779457,0.0,0.662422776222229,0.6981958150863647,-0.04447447136044502,0.0,0.694922149181366,0.6968743801116943,-0.038049038499593735,0.0,0.705702006816864,0.7157240509986877,-0.048985764384269714,0.0,0.6700209975242615,0.7315179109573364,-0.04724183678627014,0.0,0.6969752907752991,0.7313700914382935,-0.0355735644698143,0.0,0.7246791124343872,0.7264666557312012,-0.02384740114212036,0.0
fan off,0.8880608081817627,0.6952671408653259,3.2454673259962874e-07,0.0,0.8366280198097229,0.5930556058883667,0.013598092831671238,0.0,0.750593900680542,0.5750719308853149,0.012338024564087391,0.0,0.680118978023529,0.6228273510932922,0.007355187553912401,0.0,0.6414334177970886,0.6851970553398132,-0.00010408567322883755,0.0,0.7033583521842957,0.5211527943611145,-0.014937978237867355,0.0,0.590977668762207,0.5360263586044312,-0.026484593749046326,0.0,0.5286152362823486,0.537717342376709,-0.032368388026952744,0.0,0.4768412709236145,0.5434107184410095,-0.03430798649787903,0.0,0.6934272646903992,0.5825222730636597,-0.02838139981031418,0.0,0.5720670223236084,0.5972513556480408,-0.03713433817028999,0.0,0.5035463571548462,0.6010851860046387,-0.043096404522657394,0.0,0.45120108127593994,0.6053990125656128,-0.04640763998031616,0.0,0.6956419944763184,0.6488357782363892,-0.03738497197628021,0.0,0.6271518468856812,0.6934542059898376,-0.04410228505730629,0.0,0.6508826017379761,0.7039662003517151,-0.04297638684511185,0.0,0.6778373122215271,0.7037972807884216,-0.03873760998249054,0.0,0.7054718732833862,0.7162728309631348,-0.04489253833889961,0.0,0.6719833612442017,0.7316858172416687,-0.04450948163866997,0.0,0.7008485794067383,0.7312020063400269,-0.0343829020857811,0.0,0.7300626635551453,0.7246468663215637,-0.023998547345399857,0.0
fan off,0.8877037763595581,0.6946329474449158,3.127624097487569e-07,0.0,0.836051344871521,0.5975782871246338,0.011209391988813877,0.0,0.7458325624465942,0.5850158929824829,0.007496742531657219,0.0,0.6722020506858826,0.6442561149597168,0.0003267950960434973,0.0,0.6307740807533264,0.7121866941452026,-0.008721348829567432,0.0,0.7043013572692871,0.521432101726532,-0.018507828935980797,0.0,0.5870637893676758,0.5366584062576294,-0.03116474486887455,0.0,0.5234004855155945,0.5402491092681885,-0.03687780722975731,0.0,0.47014957666397095,0.5475043058395386,-0.03890389949083328,0.0,0.6939626336097717,0.5821461081504822,-0.032032303512096405,0.0,0.5699487924575806,0.5963186025619507,-0.0422041080892086,0.0,0.5006315112113953,0.6018811464309692,-0.04789489135146141,0.0,0.448010116815567,0.6080939769744873,-0.05102012678980827,0.0,0.6956464648246765,0.6486290097236633,-0.041308991611003876,0.0,0.6281294822692871,0.6896357536315918,-0.04891195520758629,0.0,0.66020667552948,0.6971901655197144,-0.04613649845123291,0.0,0.6925702691078186,0.6963436603546143,-0.040475595742464066,0.0,0.7043469548225403,0.7167389392852783,-0.04937395080924034,0.0,0.6719663739204407,0.7314021587371826,-0.049575068056583405,0.0,0.7006930708885193,0.7310328483581543,-0.039381179958581924,0.0,0.7281073927879333,0.725902795791626,-0.028981726616621017,0.0
fan off,0.8883106708526611,0.6971431970596313,2.861976895474072e-07,0.0,0.8365927934646606,0.5976994037628174,0.012555558234453201,0.0,0.7483941912651062,0.5816587209701538,0.010368110612034798,0.0,0.6752387881278992,0.6361085772514343,0.004367440473288298,0.0,0.6351233124732971,0.7007761597633362,-0.0034821017179638147,0.0,0.704581618309021,0.5223160982131958,-0.01527590211480856,0.0,0.5894154906272888,0.5375536680221558,-0.0286242738366127,0.0,0.5249713063240051,0.5417233109474182,-0.03586820885539055,0.0,0.47156792879104614,0.5495208501815796,-0.03869502991437912,0.0,0.6942929625511169,0.5812844038009644,-0.028578121215105057,0.0,0.5734714269638062,0.5945957899093628,-0.03831583634018898,0.0,0.5033584237098694,0.5987735986709595,-0.04404835030436516,0.0,0.4504581391811371,0.6045732498168945,-0.04729435220360756,0.0,0.6955676674842834,0.646460235118866,-0.03792307525873184,0.0,0.6298252940177917,0.6907575130462646,-0.043910808861255646,0.0,0.660271167755127,0.6984125971794128,-0.04060092568397522,0.0,0.6927218437194824,0.6975288987159729,-0.03466060012578964,0.0,0.7032015323638916,0.7142015695571899,-0.04623110219836235,0.0,0.6683902144432068,0.7307519912719727,-0.04426196590065956,0.0,0.6960872411727905,0.732241690158844,-0.03320889174938202,0.0,0.7238004803657532,0.7279438376426697,-0.02232269011437893,0.0
fan off,0.8858479261398315,0.6936827898025513,2.8302929422352463e-07,0.0,0.8328682780265808,0.5949692130088806,0.012187691405415535,0.0,0.7436412572860718,0.5802049040794373,0.00869837962090969,0.0,0.6708178520202637,0.6370331645011902,0.001655023661442101,0.0,0.629729688167572,0.7026470899581909,-0.0076391021721065044,0.0,0.7012844681739807,0.51951003074646,-0.01874316670000553,0.0,0.5853151082992554,0.5361281037330627,-0.0327208936214447,0.0,0.5203976035118103,0.540429413318634,-0.04040156677365303,0.0,0.4663156270980835,0.5490968227386475,-0.04363366961479187,0.0,0.6934967041015625,0.5800073146820068,-0.0324004702270031,0.0,0.5736461877822876,0.5950319170951843,-0.04268307238817215,0.0,0.5048327445983887,0.600703775882721,-0.04898529499769211,0.0,0.4515533447265625,0.6072604656219482,-0.05309018865227699,0.0,0.6962735056877136,0.6460503935813904,-0.04184548929333687,0.0,0.6291664838790894,0.6903356909751892,-0.04881879687309265,0.0,0.6580697298049927,0.6993207335472107,-0.04640868306159973,0.0,0.6883108615875244,0.6982073187828064,-0.041546691209077835,0.0,0.7051094770431519,0.7135105133056641,-0.05003765970468521,0.0,0.6696202754974365,0.7306913137435913,-0.04958663508296013,0.0,0.698146402835846,0.7317368388175964,-0.038987331092357635,0.0,0.7265146970748901,0.7263661026954651,-0.028522130101919174,0.0
fan off,0.8861799240112305,0.6948575377464294,2.860299730400584e-07,0.0,0.8342252969741821,0.5936535000801086,0.011501951143145561,0.0,0.7483060956001282,0.5756661295890808,0.00801682099699974,0.0,0.6770333051681519,0.6264336705207825,0.0009432038641534746,0.0,0.6372150778770447,0.6891868710517883,-0.00828956626355648,0.0,0.7020106911659241,0.5193725228309631,-0.019211364910006523,0.0,0.5872151851654053,0.5373533964157104,-0.034338194876909256,0.0,0.5221625566482544,0.5424288511276245,-0.04299750179052353,0.0,0.4680488109588623,0.5507177114486694,-0.04656193032860756,0.0,0.6933983564376831,0.5787159204483032,-0.03238509222865105,0.0,0.5738755464553833,0.5953560471534729,-0.043560829013586044,0.0,0.503375768661499,0.6002347469329834,-0.05023427680134773,0.0,0.44921043515205383,0.6055756211280823,-0.054261766374111176,0.0,0.695769190788269,0.643832266330719,-0.04148803651332855,0.0,0.6303887963294983,0.6902869939804077,-0.04903283715248108,0.0,0.657704770565033,0.7007570862770081,-0.04626728594303131,0.0,0.6881446838378906,0.7007300853729248,-0.040584392845630646,0.0,0.7042400240898132,0.7111194729804993,-0.049529239535331726,0.0,0.6674619317054749,0.7298485040664673,-0.04867806285619736,0.0,0.6946012377738953,0.7320154905319214,-0.03728426247835159,0.0,0.7228840589523315,0.7275432348251343,-0.025954069569706917,0.0
fan off,0.8892512917518616,0.6946209669113159,2.789639097500185e-07,0.0,0.8348292112350464,0.5948719382286072,0.013285276480019093,0.0,0.7472575902938843,0.5800505876541138,0.010379998944699764,0.0,0.6745641231536865,0.6341524124145508,0.003336438210681081,0.0,0.6335921883583069,0.6990078091621399,-0.0058017298579216,0.0,0.7037805914878845,0.5219895839691162,-0.016010960564017296,0.0,0.5882793068885803,0.537392795085907,-0.029804453253746033,0.0,0.5242041349411011,0.5413608551025391,-0.03777175024151802,0.0,0.470566987991333,0.5491200685501099,-0.041225045919418335,0.0,0.6945230960845947,0.5814098715782166,-0.030088530853390694,0.0,0.5730514526367188,0.5977928042411804,-0.03943842649459839,0.0,0.5024741888046265,0.6018833518028259,-0.045160770416259766,0.0,0.44918012619018555,0.6077017784118652,-0.0488918200135231,0.0,0.6972284317016602,0.6474816203117371,-0.04012991487979889,0.0,0.6287983655929565,0.6917960047721863,-0.04550948366522789,0.0,0.6598469614982605,0.6977879405021667,-0.04155346751213074,0.0,0.6929937601089478,0.6959625482559204,-0.035538215190172195,0.0,0.7067722678184509,0.7159501910209656,-0.049095794558525085,0.0,0.6699023246765137,0.7329903244972229,-0.047106824815273285,0.0,0.6969982385635376,0.7321535348892212,-0.035958435386419296,0.0,0.7246448397636414,0.7264049649238586,-0.02507866360247135,0.0
fan off,0.8887288570404053,0.6967814564704895,2.774555127871281e-07,0.0,0.8356900215148926,0.5969618558883667,0.012289121747016907,0.0,0.7452353239059448,0.5827191472053528,0.009133893065154552,0.0,0.6700047254562378,0.6395081877708435,0.00236514862626791,0.0,0.6277924180030823,0.7058706283569336,-0.006365741603076458,0.0,0.7045822143554688,0.5219609141349792,-0.018417583778500557,0.0,0.5886473059654236,0.538676917552948,-0.03194301947951317,0.0,0.5236928462982178,0.5442942380905151,-0.03930506110191345,0.0,0.469390332698822,0.5533032417297363,-0.04263549670577049,0.0,0.695250928401947,0.582960844039917,-0.03177710250020027,0.0,0.5735572576522827,0.5965539216995239,-0.04167518392205238,0.0,0.5038423538208008,0.6000078916549683,-0.0474284365773201,0.0,0.4509580731391907,0.6047008037567139,-0.051354046911001205,0.0,0.6973965764045715,0.6492190957069397,-0.0408451072871685,0.0,0.6266099810600281,0.6885654330253601,-0.04710298404097557,0.0,0.6576789021492004,0.6958481669425964,-0.0434439592063427,0.0,0.6909778118133545,0.6956480741500854,-0.037869974970817566,0.0,0.7061588764190674,0.7170063257217407,-0.04878018796443939,0.0,0.6707849502563477,0.7311725616455078,-0.04820536449551582,0.0,0.6985548138618469,0.7310576438903809,-0.03788813203573227,0.0,0.7268620133399963,0.7262005805969238,-0.027699505910277367,0.0
fan off,0.8868845105171204,0.6956022381782532,2.8653323624894256e-07,0.0,0.8349053263664246,0.5966185927391052,0.01175501849502325,0.0,0.7463579177856445,0.5809754729270935,0.008709128014743328,0.0,0.6735479831695557,0.6359360814094543,0.0021770379971712828,0.0,0.6332637667655945,0.7014023065567017,-0.00669584097340703,0.0,0.7019257545471191,0.5220516920089722,-0.019295915961265564,0.0,0.5852535963058472,0.5385113954544067,-0.0329340361058712,0.0,0.5196070671081543,0.5427316427230835,-0.0405471995472908,0.0,0.4650501608848572,0.55144864320755,-0.04382793605327606,0.0,0.6932812929153442,0.5829248428344727,-0.03252997249364853,0.0,0.5725178718566895,0.5976420044898987,-0.042398929595947266,0.0,0.5031072497367859,0.6024680733680725,-0.04865395650267601,0.0,0.4495478570461273,0.6081424355506897,-0.05282953381538391,0.0,0.6957585215568542,0.6489947438240051,-0.041483547538518906,0.0,0.6275286078453064,0.6898083686828613,-0.04798997566103935,0.0,0.6563953757286072,0.6974986791610718,-0.045464109629392624,0.0,0.6871234178543091,0.6963976621627808,-0.04064182564616203,0.0,0.7046688795089722,0.7166919708251953,-0.049252256751060486,0.0,0.6690428853034973,0.732612669467926,-0.04860544204711914,0.0,0.6967703104019165,0.7327284812927246,-0.03805416449904442,0.0,0.7251982092857361,0.7276865243911743,-0.02765101008117199,0.0
fan off,0.887036919593811,0.6980677247047424,2.8516450356619316e-07,0.0,0.835241436958313,0.5985613465309143,0.01119192037731409,0.0,0.7473956346511841,0.5803741216659546,0.00778815196827054,0.0,0.6743621826171875,0.633338987827301,0.00061044777976349,0.0,0.6348744630813599,0.697433590888977,-0.008536206558346748,0.0,0.7026765942573547,0.5232477784156799,-0.0181821808218956,0.0,0.5856373906135559,0.5378628969192505,-0.034134890884160995,0.0,0.5190563201904297,0.5420926809310913,-0.04331611841917038,0.0,0.4645143747329712,0.5500066876411438,-0.04730045795440674,0.0,0.6930164694786072,0.5824421048164368,-0.03144696354866028,0.0,0.5722280144691467,0.5964388251304626,-0.04302532970905304,0.0,0.502017617225647,0.5999962687492371,-0.049414265900850296,0.0,0.4486270546913147,0.6050359606742859,-0.053066957741975784,0.0,0.6949074864387512,0.6475840210914612,-0.040931299328804016,0.0,0.6270666122436523,0.6922008395195007,-0.04828931391239166,0.0,0.6576979756355286,0.6991338133811951,-0.044076524674892426,0.0,0.6905552744865417,0.6977700591087341,-0.037149231880903244,0.0,0.703076958656311,0.7154092788696289,-0.04958132281899452,0.0,0.6634809970855713,0.7337945103645325,-0.04841003566980362,0.0,0.6899097561836243,0.7354176640510559,-0.036673933267593384,0.0,0.7175629138946533,0.7313770651817322,-0.025041554123163223,0.0
fan off,0.859298050403595,0.6849585771560669,3.98591481598487e-07,0.0,0.8133009076118469,0.5938930511474609,0.005138501059263945,0.0,0.7290895581245422,0.5864089727401733,-0.0021304485853761435,0.0,0.6638244390487671,0.6556286215782166,-0.011481912806630135,0.0,0.6261148452758789,0.7193723917007446,-0.021804532036185265,0.0,0.7033663988113403,0.5241566300392151,-0.02575349248945713,0.0,0.5858388543128967,0.5423665046691895,-0.039274148643016815,0.0,0.5229015946388245,0.5471939444541931,-0.04282002151012421,0.0,0.47136127948760986,0.553908109664917,-0.0436120331287384,0.0,0.6925449371337891,0.5837091207504272,-0.037751082330942154,0.0,0.5735146403312683,0.5961318612098694,-0.049586039036512375,0.0,0.5047657489776611,0.6039767861366272,-0.055090244859457016,0.0,0.4535532295703888,0.6120542883872986,-0.05786247178912163,0.0,0.6930890083312988,0.6505120396614075,-0.046125348657369614,0.0,0.6223872900009155,0.6991053819656372,-0.05768792703747749,0.0,0.6583310961723328,0.7082010507583618,-0.05604952946305275,0.0,0.6911253929138184,0.7047303915023804,-0.05060131102800369,0.0,0.7006244659423828,0.7192136645317078,-0.053380317986011505,0.0,0.6751927137374878,0.7396977543830872,-0.060340818017721176,0.0,0.7062268257141113,0.7364078760147095,-0.054346758872270584,0.0,0.7304636240005493,0.7248659729957581,-0.04640316590666771,0.0
fan off,0.878730297088623,0.6897813677787781,3.4113159586013353e-07,0.0,0.8280356526374817,0.598639190196991,0.007509617134928703,0.0,0.7394167184829712,0.5904635190963745,0.0030425137374550104,0.0,0.6694061756134033,0.6554892659187317,-0.004395544528961182,0.0,0.6308284997940063,0.7236507534980774,-0.013184288516640663,0.0,0.703696072101593,0.5260658264160156,-0.017119843512773514,0.0,0.587883710861206,0.5390110611915588,-0.029927685856819153,0.0,0.5229820609092712,0.5398336052894592,-0.036266546696424484,0.0,0.47029224038124084,0.5449125170707703,-0.0391635037958622,0.0,0.6927810907363892,0.5841977000236511,-0.02950972318649292,0.0,0.573123037815094,0.5997325778007507,-0.03893967717885971,0.0,0.504514753818512,0.6044848561286926,-0.04455016553401947,0.0,0.4535505771636963,0.6097112894058228,-0.047881413251161575,0.0,0.6939272880554199,0.6493538022041321,-0.03876690939068794,0.0,0.6237570643424988,0.6922804117202759,-0.0471278540790081,0.0,0.6578269004821777,0.6992467045783997,-0.04468231275677681,0.0,0.6905590891838074,0.6967097520828247,-0.03894083946943283,0.0,0.7024725675582886,0.717072069644928,-0.0471690408885479,0.0,0.6678165197372437,0.7369780540466309,-0.04903826117515564,0.0,0.6949734091758728,0.7364686727523804,-0.040410082787275314,0.0,0.719530463218689,0.730418860912323,-0.031130613759160042,0.0
fan off,0.8821640610694885,0.694412350654602,3.23538529301004e-07,0.0,0.8320893049240112,0.5951310396194458,0.009875358082354069,0.0,0.7456276416778564,0.5797930359840393,0.0075020152144134045,0.0,0.6758952140808105,0.6334930658340454,0.0016372089739888906,0.0,0.6377847194671631,0.6962572932243347,-0.005884451791644096,0.0,0.7016326189041138,0.5234645009040833,-0.014770284295082092,0.0,0.5857016444206238,0.5392482280731201,-0.027095649391412735,0.0,0.521286129951477,0.5419917106628418,-0.03308749943971634,0.0,0.46832793951034546,0.5485036969184875,-0.035160716623067856,0.0,0.6896952390670776,0.5844356417655945,-0.027358107268810272,0.0,0.5691744089126587,0.5999387502670288,-0.03737615793943405,0.0,0.4995845556259155,0.606188952922821,-0.043162424117326736,0.0,0.44765228033065796,0.61371910572052,-0.045727066695690155,0.0,0.6906134486198425,0.6509326696395874,-0.0364505760371685,0.0,0.6256502270698547,0.6894432902336121,-0.04497433826327324,0.0,0.6591766476631165,0.6952151656150818,-0.04315079748630524,0.0,0.6929634809494019,0.6937819123268127,-0.03706866502761841,0.0,0.6988447308540344,0.7189744114875793,-0.04453583061695099,0.0,0.667536735534668,0.7330656051635742,-0.04533516988158226,0.0,0.6951408982276917,0.7333980202674866,-0.03603279963135719,0.0,0.7215998768806458,0.7296202182769775,-0.025679035112261772,0.0
fan off,0.884235143661499,0.6953107118606567,3.0389745120373846e-07,0.0,0.8337791562080383,0.5953439474105835,0.010544653050601482,0.0,0.7480176687240601,0.5790207982063293,0.0074340361170470715,0.0,0.6776137351989746,0.6312097311019897,0.0005196247366257012,0.0,0.6394073367118835,0.6949065327644348,-0.008456386625766754,0.0,0.6999378204345703,0.5236562490463257,-0.01788458041846752,0.0,0.582161545753479,0.5399073958396912,-0.03217367082834244,0.0,0.5159797668457031,0.5439863204956055,-0.039597850292921066,0.0,0.46173983812332153,0.5525035262107849,-0.04263488948345184,0.0,0.6893001794815063,0.5826274156570435,-0.03141722083091736,0.0,0.5666640996932983,0.6008334159851074,-0.04226470738649368,0.0,0.49679917097091675,0.6073283553123474,-0.048196569085121155,0.0,0.4445434808731079,0.6144369840621948,-0.05122658237814903,0.0,0.6914204955101013,0.6483890414237976,-0.041259024292230606,0.0,0.6272761821746826,0.6930665373802185,-0.049399711191654205,0.0,0.660216748714447,0.6987054347991943,-0.04640066623687744,0.0,0.6933985948562622,0.6956730484962463,-0.040084294974803925,0.0,0.7008848190307617,0.7168406844139099,-0.050201497972011566,0.0,0.6677231788635254,0.7359346747398376,-0.05093720182776451,0.0,0.6957794427871704,0.7365281581878662,-0.04067734256386757,0.0,0.7230050563812256,0.7319090366363525,-0.029800469055771828,0.0
fan off,0.8849855661392212,0.6974698305130005,2.857697154468042e-07,0.0,0.833340585231781,0.595336377620697,0.014430457726120949,0.0,0.7504876852035522,0.5737534165382385,0.013973341323435307,0.0,0.682625949382782,0.6141083836555481,0.009033789858222008,0.0,0.6457403302192688,0.671748161315918,0.0018486205954104662,0.0,0.7005991339683533,0.523738443851471,-0.011895193718373775,0.0,0.5854178071022034,0.5401090979576111,-0.02468784898519516,0.0,0.5200235247612,0.5448355674743652,-0.03207072615623474,0.0,0.4665202498435974,0.5526306629180908,-0.03491649776697159,0.0,0.6904262900352478,0.5827375054359436,-0.02590382657945156,0.0,0.570435643196106,0.5986679792404175,-0.03465115651488304,0.0,0.5017728209495544,0.6024423837661743,-0.04031167924404144,0.0,0.45008355379104614,0.6061574220657349,-0.04330754652619362,0.0,0.6921038031578064,0.6477726101875305,-0.0360325463116169,0.0,0.6279198527336121,0.6939048767089844,-0.041430190205574036,0.0,0.6578834056854248,0.7027510404586792,-0.03828371316194534,0.0,0.6900559067726135,0.7009807825088501,-0.032365091145038605,0.0,0.7005388140678406,0.7157313823699951,-0.04509961977601051,0.0,0.6657465696334839,0.737163782119751,-0.04313293471932411,0.0,0.6931737065315247,0.7394531965255737,-0.03187642991542816,0.0,0.7212697267532349,0.7347145676612854,-0.02050795592367649,0.0
